"1";"GK00013";"nannpaheaven";"1";"2015-02-02";"1";"1";"20000";"50";"12";"0";"0";"NULL";"3";"20";"2015-01-30 09:00:00";"2015-02-02 12:40:00";"2015-01-30 08:16:00";"0000-00-00 00:00:00"
"2";"GK00014";"nannpaheaven";"1";"2015-02-05";"1";"1";"10000";"36";"6";"0";"0";"NULL";"3";"12";"2015-02-02 15:00:00";"2015-02-05 12:00:00";"2015-02-02 08:00:00";"0000-00-00 00:00:00"
"3";"GK0001";"tsukuba";"1";"2015-02-28";"2";"1";"19800";"120";"8";"0";"0";"NULL";"3";"20";"2015-02-05 13:30:00";"2015-02-09 17:00:00";"2015-02-09 08:00:00";"0000-00-00 00:00:00"
"4";"GK0002";"tsukuba";"1";"2015-02-28";"2";"1";"19800";"120";"8";"0";"0";"NULL";"3";"20";"2015-02-05 13:30:00";"2015-02-09 17:00:00";"2015-02-09 08:00:00";"0000-00-00 00:00:00"
"5";"GK0003";"tsukuba";"1";"2015-02-28";"2";"1";"19800";"120";"8";"0";"0";"NULL";"3";"17";"2015-02-05 13:30:00";"2015-02-09 14:25:00";"2015-02-09 08:00:00";"0000-00-00 00:00:00"
"6";"GK0004";"akasuri";"1";"2015-02-28";"1";"1";"82080";"240";"48";"0";"0";"NULL";"3";"33";"2015-02-05 13:30:00";"2015-02-11 14:18:00";"2015-02-13 08:00:00";"0000-00-00 00:00:00"
"7";"GK0006";"bazx008";"6";"2015-02-11";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"24";"2015-02-09 14:07:00";"2015-02-12 13:30:00";"2015-02-10 08:00:00";"0000-00-00 00:00:00"
"8";"GK0009";"wosyuret_kouhen";"6";"2015-02-14";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"19";"2015-02-10 12:00:00";"2015-02-12 14:25:00";"2015-02-12 08:00:00";"0000-00-00 00:00:00"
"9";"GK0007";"bazx005";"6";"2015-02-12";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"26";"2015-02-10 08:00:00";"2015-02-12 17:30:00";"2015-02-11 08:00:00";"0000-00-00 00:00:00"
"10";"GK0008";"wosyuret";"6";"2015-02-14";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"25";"2015-02-10 15:30:00";"2015-02-16 08:00:00";"2015-02-13 08:00:00";"0000-00-00 00:00:00"
"11";"GK0005";"bazooka_kodukuri";"1";"2015-02-16";"1";"1";"82080";"240";"48";"0";"0";"NULL";"3";"61";"2015-02-10 15:30:00";"2015-02-20 12:00:00";"2015-02-18 08:00:00";"0000-00-00 00:00:00"
"12";"GK0010";"bazooka_keiren";"1";"2015-02-18";"1";"1";"82080";"240";"48";"0";"0";"NULL";"3";"55";"2015-02-11 15:08:00";"2015-02-20 13:39:00";"2015-02-18 08:00:00";"0000-00-00 00:00:00"
"13";"GK0012";"himitsu_kyousei";"1";"2015-03-02";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"28";"2015-02-20 15:00:00";"2015-02-25 13:51:00";"2015-02-25 08:00:00";"0000-00-00 00:00:00"
"14";"GK0013";"tomono";"3";"2015-02-27";"2";"1";"9720";"60";"4";"0";"0";"NULL";"3";"17";"2015-02-24 08:00:00";"2015-02-25 17:00:00";"2015-02-25 08:00:00";"0000-00-00 00:00:00"
"15";"GK0014";"tomono";"3";"2015-02-27";"2";"1";"9720";"60";"4";"0";"0";"NULL";"3";"10";"2015-02-24 08:00:00";"2015-02-25 09:27:00";"2015-02-25 08:00:00";"0000-00-00 00:00:00"
"16";"GK0015";"hosino";"3";"2015-02-27";"2";"1";"14580";"90";"6";"0";"0";"NULL";"3";"20";"2015-02-24 08:00:00";"2015-02-26 11:21:00";"2015-02-25 08:00:00";"0000-00-00 00:00:00"
"17";"GK0016";"NTSU";"5";"2015-03-13";"2";"1";"38880";"240";"16";"0";"0";"NULL";"3";"14";"2015-02-25 09:27:00";"2015-02-26 15:25:00";"2015-02-27 08:00:00";"0000-00-00 00:00:00"
"18";"GK0011";"scoop mansyon";"1";"2015-03-03";"1";"1";"82080";"240";"48";"0";"0";"NULL";"3";"68";"2015-02-17 13:15:00";"2015-02-27 17:00:00";"2015-02-25 08:00:00";"0000-00-00 00:00:00"
"19";"GK0017";"ucyuu natsume";"1";"2015-03-12";"1";"1";"23750";"150";"30";"0";"0";"NULL";"3";"62";"2015-02-27 12:00:00";"2015-03-11 12:03:00";"2015-03-05 08:00:00";"0000-00-00 00:00:00"
"20";"GK0019";"ODFP R-1";"7";"2015-03-11";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"38";"2015-03-03 15:56:00";"2015-03-11 13:35:00";"2015-03-06 08:00:00";"0000-00-00 00:00:00"
"21";"GK0020";"ODFP R-2";"7";"2015-03-11";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"41";"2015-03-03 16:20:00";"2015-03-11 13:14:00";"2015-03-06 08:00:00";"0000-00-00 00:00:00"
"22";"GK0018";"call girl";"1";"2015-03-16";"1";"1";"38000";"240";"48";"0";"0";"NULL";"3";"60";"2015-03-03 13:30:00";"2015-03-13 17:00:00";"2015-03-10 08:00:00";"0000-00-00 00:00:00"
"23";"GK0021";"fuyutsuki";"3";"2015-03-17";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"33";"2015-03-12 08:00:00";"2015-03-17 14:51:00";"2015-03-13 08:00:00";"0000-00-00 00:00:00"
"24";"GK0022";"uehara";"3";"2015-03-17";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"35";"2015-03-12 08:00:00";"2015-03-17 17:10:00";"2015-03-13 08:00:00";"0000-00-00 00:00:00"
"25";"GK0023";"AV debut";"3";"2015-03-17";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"32";"2015-03-12 08:00:00";"2015-03-17 09:24:00";"2015-03-13 08:00:00";"0000-00-00 00:00:00"
"26";"GK0024";"morino";"3";"2015-03-17";"2";"1";"19440";"120";"8";"0";"0";"NULL";"3";"24";"2015-03-12 12:00:00";"2015-03-17 08:59:00";"2015-03-16 08:00:00";"0000-00-00 00:00:00"
"27";"GK0025";"enkou";"4";"2015-03-24";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"32";"2015-03-17 09:30:00";"2015-03-23 09:06:00";"2015-03-23 08:00:00";"0000-00-00 00:00:00"
"28";"GK0027";"babamegane R-1";"1";"2015-03-23";"1";"1";"6300";"40";"8";"0";"0";"NULL";"3";"19";"2015-03-18 16:00:00";"2015-03-23 10:44:00";"2015-03-23 08:00:00";"0000-00-00 00:00:00"
"29";"GK0026";"cyoukyou";"4";"2015-03-24";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"56";"2015-03-17 09:30:00";"2015-03-25 17:02:00";"2015-03-23 08:00:00";"0000-00-00 00:00:00"
"30";"GK0030";"NTSU-032";"5";"2015-03-27";"2";"1";"38880";"240";"16";"0";"0";"NULL";"3";"17";"2015-03-24 08:00:00";"2015-03-25 17:02:00";"2015-03-26 08:00:00";"0000-00-00 00:00:00"
"31";"GK0029";"babamegane R-2";"1";"2015-03-25";"1";"1";"6300";"40";"8";"0";"0";"NULL";"3";"23";"2015-03-23 12:00:00";"2015-03-26 10:39:00";"2015-03-24 08:00:00";"0000-00-00 00:00:00"
"32";"GK0031";"mensetsu";"4";"2015-03-31";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"33";"2015-03-24 15:00:00";"2015-03-30 15:45:00";"2015-03-27 08:00:00";"0000-00-00 00:00:00"
"33";"GK0035";"babamegane R-3";"1";"2015-03-31";"1";"1";"6300";"40";"24";"0";"0";"NULL";"3";"20";"2015-03-26 13:30:00";"2015-03-30 16:42:00";"2015-03-30 08:00:00";"0000-00-00 00:00:00"
"34";"GK0028";"tomine";"3";"2015-03-30";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"54";"2015-03-20 12:30:00";"2015-03-31 04:37:00";"2015-03-27 08:00:00";"0000-00-00 00:00:00"
"35";"GK0032";"rosyutu";"4";"2015-03-31";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"32";"2015-03-25 08:00:00";"2015-03-31 05:10:00";"2015-03-27 08:00:00";"0000-00-00 00:00:00"
"36";"GK0033";"nagareru";"1";"2015-03-24";"1";"1";"38000";"240";"48";"0";"0";"NULL";"3";"41";"2015-03-25 08:00:00";"2015-03-31 17:00:00";"2015-03-16 08:00:00";"0000-00-00 00:00:00"
"37";"GK0034";"momose";"3";"2015-04-07";"1";"1";"44388";"130";"26";"0";"0";"NULL";"3";"64";"2015-03-26 08:00:00";"2015-04-01 12:00:00";"2015-03-31 08:00:00";"0000-00-00 00:00:00"
"38";"GK0037";"omori";"8";"2015-04-06";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"61";"2015-03-26 12:00:00";"2015-04-04 17:00:00";"2015-04-04 08:00:00";"0000-00-00 00:00:00"
"39";"GK0038";"yosinaga";"7";"2015-04-08";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"46";"2015-04-01 08:00:00";"2015-04-07 12:03:00";"2015-04-06 08:00:00";"0000-00-00 00:00:00"
"40";"GK0039";"tamaki";"7";"2015-04-07";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"45";"2015-04-01 08:00:00";"2015-04-07 10:04:00";"2015-04-06 08:00:00";"0000-00-00 00:00:00"
"42";"GK0036";"anahiku";"1";"2015-04-08";"1";"1";"38000";"240";"48";"0";"0";"NULL";"3";"86";"2015-03-26 14:00:00";"2015-04-08 16:37:00";"2015-04-03 08:00:00";"0000-00-00 00:00:00"
"43";"GK0041";"bazcs 007";"1";"2015-04-10";"2";"1";"9000";"120";"8";"0";"0";"NULL";"3";"16";"2015-04-06 13:00:00";"2015-04-08 10:00:00";"2015-04-09 08:00:00";"0000-00-00 00:00:00"
"44";"GK0043";"scpcs 011";"1";"2015-04-10";"2";"1";"9000";"120";"8";"0";"0";"NULL";"3";"13";"2015-04-07 10:00:00";"2015-04-08 13:15:00";"2015-04-09 08:00:00";"0000-00-00 00:00:00"
"45";"GK0040";"abeno";"7";"2015-04-08";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"47";"2015-04-02 15:00:00";"2015-04-09 10:29:00";"2015-04-07 08:00:00";"0000-00-00 00:00:00"
"46";"GK0042";"bazcs004";"1";"2015-04-10";"2";"1";"9000";"120";"8";"0";"0";"NULL";"3";"17";"2015-04-07 10:00:00";"2015-04-09 09:56:00";"2015-04-09 08:00:00";"0000-00-00 00:00:00"
"47";"GK0044";"bazcs 010";"1";"2015-04-11";"2";"1";"9000";"120";"8";"0";"0";"NULL";"3";"25";"2015-04-08 09:32:00";"2015-04-10 16:56:00";"2015-04-10 08:00:00";"0000-00-00 00:00:00"
"48";"GK0046";"hayama";"3";"2015-04-11";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"53";"2015-04-08 15:20:00";"2015-04-11 14:10:00";"2015-04-11 08:00:00";"0000-00-00 00:00:00"
"49";"GK0045";"ucyuu mizuno";"1";"2015-04-13";"1";"1";"23750";"150";"30";"0";"0";"NULL";"3";"51";"2015-04-08 10:26:00";"2015-04-13 17:00:00";"2015-04-13 08:00:00";"0000-00-00 00:00:00"
"50";"GK0048";"scoop asadati";"1";"2015-04-13";"1";"1";"38000";"120";"24";"0";"0";"NULL";"3";"32";"2015-04-09 12:00:00";"2015-04-13 16:04:00";"2015-04-13 08:00:00";"0000-00-00 00:00:00"
"51";"GK0049";"enkou2";"4";"2015-04-21";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"27";"2015-04-10 10:20:00";"2015-04-13 17:00:00";"2015-04-21 08:00:00";"0000-00-00 00:00:00"
"52";"GK0051";"rosyutu2";"4";"2015-04-21";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"40";"2015-04-11 14:00:00";"2015-04-20 14:20:00";"2015-04-21 08:00:00";"0000-00-00 00:00:00"
"53";"GK0050";"kankin2";"4";"2015-04-21";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"36";"2015-04-11 08:00:00";"2015-04-21 17:00:00";"2015-04-21 08:00:00";"0000-00-00 00:00:00"
"54";"GK0052";"oredo080";"4";"2015-04-27";"1";"1";"82080";"240";"48";"0";"0";"NULL";"3";"34";"2015-04-20 08:00:00";"2015-04-21 17:00:00";"2015-04-21 08:00:00";"0000-00-00 00:00:00"
"55";"GK0047";"osima";"3";"2015-05-09";"1";"1";"44388";"130";"26";"0";"0";"NULL";"3";"74";"2015-04-11 10:00:00";"2015-04-22 16:00:00";"2015-04-21 08:00:00";"0000-00-00 00:00:00"
"56";"GK0053";"vip054";"5";"2015-05-15";"2";"1";"38000";"240";"16";"0";"0";"NULL";"3";"43";"2015-04-20 14:20:00";"2015-04-22 12:00:00";"2015-04-21 08:00:00";"0000-00-00 00:00:00"
"57";"GK0054";"h421";"2";"2015-04-27";"1";"1";"19000";"60";"12";"0";"0";"NULL";"3";"17";"2015-04-21 08:00:00";"2015-04-23 08:10:00";"2015-04-20 08:00:00";"0000-00-00 00:00:00"
"58";"GK0055";"tubo1";"1";"2015-04-27";"2";"1";"9000";"120";"8";"0";"0";"NULL";"3";"20";"2015-04-23 12:00:00";"2015-04-24 13:30:00";"2015-04-24 08:00:00";"0000-00-00 00:00:00"
"59";"GK0056";"tubo2";"1";"2015-04-28";"2";"1";"9000";"120";"8";"0";"0";"NULL";"3";"27";"2015-04-24 09:30:00";"2015-04-24 15:20:00";"2015-04-25 08:00:00";"0000-00-00 00:00:00"
"60";"GK0057";"oiran";"7";"2015-05-01";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"50";"2015-04-25 08:00:00";"2015-04-25 13:30:00";"2015-04-25 08:00:00";"0000-00-00 00:00:00"
"61";"GK0058";"miyabi";"3";"2015-05-07";"1";"1";"44460";"130";"26";"0";"0";"NULL";"3";"81";"2015-04-27 12:00:00";"2015-04-28 15:00:00";"2015-04-27 08:00:00";"0000-00-00 00:00:00"
"62";"GK0061";"b429";"2";"2015-04-30";"1";"1";"20520";"60";"12";"0";"0";"NULL";"3";"10";"2015-04-28 12:00:00";"2015-04-28 17:00:00";"2015-04-28 08:00:00";"0000-00-00 00:00:00"
"63";"GK0059";"hapber";"1";"2015-05-07";"1";"1";"31600";"200";"40";"0";"0";"NULL";"3";"46";"2015-04-28 16:00:00";"2015-04-29 09:00:00";"2015-04-27 08:00:00";"0000-00-00 00:00:00"
"64";"GK0060";"ingo";"7";"2015-05-07";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"42";"2015-04-29 08:00:00";"2015-04-29 17:00:00";"2015-04-28 08:00:00";"0000-00-00 00:00:00"
"65";"GK0062";"real 001";"1";"2015-05-11";"1";"1";"33250";"210";"42";"0";"0";"NULL";"3";"54";"2015-04-30 10:00:00";"2015-04-30 17:00:00";"2015-04-30 08:00:00";"0000-00-00 00:00:00"
"107";"GK0063";"ucyu haruna";"1";"2015-05-13";"1";"1";"23750";"150";"30";"0";"0";"NULL";"3";"47";"2015-05-04 08:00:00";"2015-05-04 17:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"108";"GK0064";"natume";"7";"2015-05-08";"1";"1";"44460";"130";"26";"0";"0";"NULL";"3";"23";"2015-05-04 08:00:00";"2015-05-05 17:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"109";"GK0065";"queen 035";"7";"2015-05-12";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"38";"2015-05-04 12:00:00";"2015-05-06 15:15:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"110";"GK0067";"tujii";"7";"2015-05-08";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"39";"2015-05-04 10:30:00";"2015-05-06 13:55:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"111";"GK0066";"Bazooka seppun";"1";"2015-05-19";"1";"1";"38000";"240";"48";"0";"0";"NULL";"3";"59";"2015-05-04 12:00:00";"2015-05-06 17:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"112";"GK0068";"2";"2";"2015-05-08";"1";"1";"20520";"60";"12";"0";"0";"NULL";"3";"14";"2015-05-08 16:45:00";"2015-05-09 10:30:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"113";"GK0069";"sept suzukawa";"3";"2015-05-12";"1";"1";"44460";"130";"26";"0";"0";"NULL";"3";"43";"2015-05-11 12:00:00";"2015-05-12 15:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"114";"GK0070";"2";"2";"2015-05-18";"1";"1";"20520";"60";"12";"0";"0";"NULL";"3";"17";"2015-05-18 08:30:00";"2015-05-18 12:17:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"115";"GK0071";"baba";"1";"2015-05-19";"2";"1";"12000";"160";"12";"0";"0";"NULL";"3";"28";"2015-05-18 13:00:00";"2015-05-18 17:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"116";"GK0072";"ryu";"3";"2015-05-26";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"74";"2015-05-19 08:00:00";"2015-05-21 16:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"117";"GK0073";"enko3";"4";"2015-05-26";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"30";"2015-05-19 08:00:00";"2015-05-21 10:30:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"118";"GK0074";"kankin3";"4";"2015-05-25";"1";"1";"41040";"120";"24";"0";"0";"NULL";"3";"38";"2015-05-19 12:00:00";"2015-05-21 13:00:00";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
