"111","GK0108","queen 053","7","7/9/2015","1","1","37620","110","23","0","0","vsic?OK","3","51","0000-00-00 00:00:00","7/7/2015 12:37","7/2/2015 14:18","0000-00-00 00:00:00"
"112","GK0109","queen 052","7","7/10/2015","1","1","51300","150","30","0","0","???????????!10??16?????????????????!","3","51","0000-00-00 00:00:00","7/8/2015 12:29","7/6/2015 11:03","0000-00-00 00:00:00"
"113","GK0110","queen md050","7","7/14/2015","1","5","41040","120","24","0","0","NULL","3","44","0000-00-00 00:00:00","7/15/2015 11:51","7/7/2015 10:59","0000-00-00 00:00:00"
"114","GK0111","sept pitacos","3","7/15/2015","1","5","51300","150","30","0","0","NULL","3","79","0000-00-00 00:00:00","7/15/2015 12:12","7/7/2015 16:27","0000-00-00 00:00:00"
"115","GK0112","queen moa","7","7/16/2015","1","1","44460","130","24","0","0","NULL","3","63","0000-00-00 00:00:00","7/15/2015 12:13","7/7/2015 16:29","0000-00-00 00:00:00"
"116","GK0113","sept eri","3","7/15/2015","1","5","41040","120","24","0","0","NULL","3","63","0000-00-00 00:00:00","7/15/2015 12:13","7/7/2015 16:30","0000-00-00 00:00:00"
"117","GK0114","gokuraku osiri","1","7/22/2015","1","1","23250","150","30","0","0","NULL","3","103","0000-00-00 00:00:00","7/22/2015 17:31","7/8/2015 12:46","0000-00-00 00:00:00"
"118","GK0115","queen hayakawa","7","7/16/2015","1","1","42749","125","24","0","0","NULL","3","48","0000-00-00 00:00:00","7/16/2015 17:46","7/8/2015 15:11","0000-00-00 00:00:00"
"119","GK0116","queen 048","7","7/16/2015","1","5","51300","150","30","0","0","NULL","3","42","0000-00-00 00:00:00","7/16/2015 17:53","7/9/2015 10:56","0000-00-00 00:00:00"
"120","GK0117","hot honki","9","7/16/2015","1","1","51300","150","30","0","0","NULL","3","51","0000-00-00 00:00:00","7/16/2015 17:54","7/9/2015 13:54","0000-00-00 00:00:00"
"121","GK0118","queen natume","7","7/17/2015","1","5","41040","120","24","0","0","14:00????????????","3","37","0000-00-00 00:00:00","7/22/2015 8:02","7/13/2015 11:10","0000-00-00 00:00:00"
"122","GK0119","porcom h430","2","7/17/2015","1","3","23940","70","14","0","0","?????????","3","10","0000-00-00 00:00:00","7/17/2015 10:16","7/13/2015 13:12","0000-00-00 00:00:00"
"123","GK0120","gokuarku yoga","1","7/24/2015","1","1","38000","240","48","0","0","NULL","3","26","0000-00-00 00:00:00","7/20/2015 15:06","7/13/2015 16:49","0000-00-00 00:00:00"
"124","GK0121","oredo dekajiri5","4","7/24/2015","1","5","41040","120","24","0","0","NULL","3","12","0000-00-00 00:00:00","7/21/2015 11:45","7/16/2015 16:51","0000-00-00 00:00:00"
"125","GK0122","oredo enko5","4","7/24/2015","1","5","41040","120","24","0","0","NULL","3","13","0000-00-00 00:00:00","7/22/2015 17:25","7/16/2015 16:51","0000-00-00 00:00:00"
"126","GK0123","oredo kaihatu5","4","7/24/2015","1","5","41040","120","24","0","0","NULL","3","19","0000-00-00 00:00:00","7/22/2015 17:25","7/16/2015 16:52","0000-00-00 00:00:00"
"127","GK0124","oredo dousei5","4","7/24/2015","1","5","41040","120","24","0","0","NULL","3","33","0000-00-00 00:00:00","7/24/2015 12:41","7/16/2015 16:53","0000-00-00 00:00:00"
"128","GK0125","oredo bukatu5","4","7/24/2015","1","5","41040","120","24","0","0","NULL","3","23","0000-00-00 00:00:00","7/22/2015 17:25","7/16/2015 16:53","0000-00-00 00:00:00"
"129","GK0126","oredo mensetu5","4","7/24/2015","1","5","41040","120","24","0","0","NULL","3","23","0000-00-00 00:00:00","7/22/2015 17:26","7/16/2015 16:54","0000-00-00 00:00:00"
"130","GK0127","gokuraku nikujiri","1","7/24/2015","1","1","28500","180","18","0","0","NULL","3","54","0000-00-00 00:00:00","7/28/2015 9:40","7/17/2015 13:48","0000-00-00 00:00:00"
"131","GK0128","gokuraku katekyo","1","7/24/2015","1","1","38000","240","48","0","0","NULL","3","63","0000-00-00 00:00:00","7/28/2015 9:40","7/17/2015 13:50","0000-00-00 00:00:00"
"132","GK0129","porcom h431","2","7/28/2015","1","1","27356","80","15","0","0","???????????????!","3","21","0000-00-00 00:00:00","7/27/2015 8:22","7/22/2015 16:43","0000-00-00 00:00:00"
"133","GK0130","sept sena2","3","7/31/2015","1","5","51300","150","30","0","0","NULL","3","37","0000-00-00 00:00:00","7/28/2015 11:02","7/24/2015 11:17","0000-00-00 00:00:00"
"134","GK0131","porcom ucyu","2","7/24/2015","1","3","44460","130","24","0","0","???????????!","3","26","0000-00-00 00:00:00","7/24/2015 15:52","7/24/2015 11:17","0000-00-00 00:00:00"
"135","GK0132","gokuraku scoop 10","1","7/30/2015","2","1","9000","120","12","0","0","?????","3","18","0000-00-00 00:00:00","7/29/2015 16:59","7/24/2015 11:20","0000-00-00 00:00:00"
"136","GK0133","gokuraku scoop11","1","7/31/2015","2","1","9000","120","12","0","0","NULL","3","14","0000-00-00 00:00:00","7/29/2015 17:00","7/24/2015 18:07","0000-00-00 00:00:00"
"137","GK0134","gokuraku scoop12","1","7/31/2015","2","1","9000","120","12","0","0","NULL","3","10","0000-00-00 00:00:00","7/28/2015 10:52","7/24/2015 18:08","0000-00-00 00:00:00"
"138","GK0135","gokuraku baz10","1","7/30/2015","2","1","9000","120","12","0","0","NULL","3","17","0000-00-00 00:00:00","7/29/2015 17:00","7/24/2015 18:08","0000-00-00 00:00:00"
"139","GK0136","gokuraku baz11","1","7/31/2015","2","1","9000","120","12","0","0","NULL","3","33","0000-00-00 00:00:00","7/30/2015 9:26","7/24/2015 18:11","0000-00-00 00:00:00"
"140","GK0137","gokuraku baz12","1","7/31/2015","2","1","9000","120","12","0","0","NULL","3","24","0000-00-00 00:00:00","7/29/2015 17:02","7/24/2015 18:11","0000-00-00 00:00:00"
"141","GK0139","porcom h432","2","8/4/2015","1","3","23940","70","12","0","0","??????????????????????!","3","16","0000-00-00 00:00:00","7/31/2015 17:56","7/30/2015 14:08","0000-00-00 00:00:00"
"142","GK0138","porcom r466","2","8/5/2015","1","1","37620","110","24","0","0","????vsic????????","3","18","0000-00-00 00:00:00","7/31/2015 17:51","7/30/2015 14:09","0000-00-00 00:00:00"
"143","GK0140","gokuraku panst","1","8/12/2015","1","1","31666","200","40","0","0","NULL","3","65","0000-00-00 00:00:00","8/6/2015 10:55","8/3/2015 17:01","0000-00-00 00:00:00"
"144","GK0141","gokuraku mansyon2","1","8/13/2015","1","1","38000","240","48","0","0","NULL","3","69","0000-00-00 00:00:00","8/7/2015 14:39","8/3/2015 22:07","0000-00-00 00:00:00"
"145","GK0142","oredo asahi","4","8/6/2015","1","5","41040","120","24","0","0","???!","3","28","0000-00-00 00:00:00","8/6/2015 14:20","8/4/2015 12:37","0000-00-00 00:00:00"
"146","GK0143","porcom r467","2","8/11/2015","1","1","32504","95","16","0","0","vsic???????","3","15","0000-00-00 00:00:00","8/7/2015 13:26","8/5/2015 21:37","0000-00-00 00:00:00"
"147","GK0144","porcom h434","2","8/11/2015","1","3","22230","65","12","0","0","????????????????????","3","9","0000-00-00 00:00:00","8/7/2015 14:44","8/5/2015 21:38","0000-00-00 00:00:00"
"148","GK0145","gokuraku hina","1","8/17/2015","1","1","19000","120","24","0","0","NULL","1","27","NULL","NULL","8/6/2015 18:22","8/11/2015 13:37"
"149","GK0146","queen 057","7","8/17/2015","1","5","41040","120","24","0","0","NULL","1","0","NULL","NULL","8/7/2015 19:13","0000-00-00 00:00:00"
"150","GK0147","sept konisi","3","8/18/2015","1","5","41040","120","24","0","0","NULL","1","0","NULL","NULL","8/7/2015 19:25","0000-00-00 00:00:00"
